ward_id,prov,ward_name,timestamp,rain_mm_idw
tỉnh Khánh Hòa | Đại Lãnh,tỉnh Khánh Hòa,Đại Lãnh,2025-11-20 14:00,4.818554253
tỉnh Quảng Ngãi | An Phú,tỉnh Quảng Ngãi,An Phú,2025-11-20 14:00,3.225047745
tỉnh Quảng Ngãi | Ba Dinh,tỉnh Quảng Ngãi,Ba Dinh,2025-11-20 14:00,1.190465922
tỉnh Quảng Ngãi | Ba Tô,tỉnh Quảng Ngãi,Ba Tô,2025-11-20 14:00,2.200204279
tỉnh Quảng Ngãi | Ba Vinh,tỉnh Quảng Ngãi,Ba Vinh,2025-11-20 14:00,1.013214074
tỉnh Quảng Ngãi | Ba Động,tỉnh Quảng Ngãi,Ba Động,2025-11-20 14:00,2.216194969
tỉnh Quảng Ngãi | Bình Chương,tỉnh Quảng Ngãi,Bình Chương,2025-11-20 14:00,1.621266095
tỉnh Quảng Ngãi | Bình Minh,tỉnh Quảng Ngãi,Bình Minh,2025-11-20 14:00,1.460257958
tỉnh Quảng Ngãi | Bình Sơn,tỉnh Quảng Ngãi,Bình Sơn,2025-11-20 14:00,3.059715785
tỉnh Quảng Ngãi | Cẩm Thành,tỉnh Quảng Ngãi,Cẩm Thành,2025-11-20 14:00,3.228055119
tỉnh Quảng Ngãi | Khánh Cường,tỉnh Quảng Ngãi,Khánh Cường,2025-11-20 14:00,9.149381845
tỉnh Quảng Ngãi | Long Phụng,tỉnh Quảng Ngãi,Long Phụng,2025-11-20 14:00,3.386382038
tỉnh Quảng Ngãi | Lân Phong,tỉnh Quảng Ngãi,Lân Phong,2025-11-20 14:00,2.820045715
tỉnh Quảng Ngãi | Lý Sơn,tỉnh Quảng Ngãi,Lý Sơn,2025-11-20 14:00,3.441949847
tỉnh Quảng Ngãi | Minh Long,tỉnh Quảng Ngãi,Minh Long,2025-11-20 14:00,1.025724788
tỉnh Quảng Ngãi | Mỏ Cày,tỉnh Quảng Ngãi,Mỏ Cày,2025-11-20 14:00,3.280905546
tỉnh Quảng Ngãi | Mộ Đức,tỉnh Quảng Ngãi,Mộ Đức,2025-11-20 14:00,3.345109431
tỉnh Quảng Ngãi | Nghĩa Giang,tỉnh Quảng Ngãi,Nghĩa Giang,2025-11-20 14:00,2.079378388
tỉnh Quảng Ngãi | Nghĩa Hành,tỉnh Quảng Ngãi,Nghĩa Hành,2025-11-20 14:00,3.30029268
tỉnh Quảng Ngãi | Nghĩa Lộ,tỉnh Quảng Ngãi,Nghĩa Lộ,2025-11-20 14:00,3.007681044
tỉnh Quảng Ngãi | Nguyễn Nghiêm,tỉnh Quảng Ngãi,Nguyễn Nghiêm,2025-11-20 14:00,2.767544445
tỉnh Quảng Ngãi | Phước Giang,tỉnh Quảng Ngãi,Phước Giang,2025-11-20 14:00,1.961706741
tỉnh Quảng Ngãi | Sa Huỳnh,tỉnh Quảng Ngãi,Sa Huỳnh,2025-11-20 14:00,4.745800861
tỉnh Quảng Ngãi | Sơn Tịnh,tỉnh Quảng Ngãi,Sơn Tịnh,2025-11-20 14:00,2.003769018
tỉnh Quảng Ngãi | Thanh Bồng,tỉnh Quảng Ngãi,Thanh Bồng,2025-11-20 14:00,2.031549597
tỉnh Quảng Ngãi | Thiện Tín,tỉnh Quảng Ngãi,Thiện Tín,2025-11-20 14:00,1.477289209
tỉnh Quảng Ngãi | Thọ Phong,tỉnh Quảng Ngãi,Thọ Phong,2025-11-20 14:00,2.135411394
tỉnh Quảng Ngãi | Trà Câu,tỉnh Quảng Ngãi,Trà Câu,2025-11-20 14:00,3.394907321
tỉnh Quảng Ngãi | Trà Giang,tỉnh Quảng Ngãi,Trà Giang,2025-11-20 14:00,1.115302377
tỉnh Quảng Ngãi | Trương Quang Trọng,tỉnh Quảng Ngãi,Trương Quang Trọng,2025-11-20 14:00,2.792742633
tỉnh Quảng Ngãi | Tư Nghĩa,tỉnh Quảng Ngãi,Tư Nghĩa,2025-11-20 14:00,4.45432685
tỉnh Quảng Ngãi | Tịnh Khê,tỉnh Quảng Ngãi,Tịnh Khê,2025-11-20 14:00,2.765096829
tỉnh Quảng Ngãi | Vạn Tường,tỉnh Quảng Ngãi,Vạn Tường,2025-11-20 14:00,4.783833851
tỉnh Quảng Ngãi | Vệ Giang,tỉnh Quảng Ngãi,Vệ Giang,2025-11-20 14:00,3.747151953
tỉnh Quảng Ngãi | Đình Cương,tỉnh Quảng Ngãi,Đình Cương,2025-11-20 14:00,2.347107766
tỉnh Quảng Ngãi | Đông Sơn,tỉnh Quảng Ngãi,Đông Sơn,2025-11-20 14:00,1.993036827
tỉnh Quảng Ngãi | Đặng Thùy Trâm,tỉnh Quảng Ngãi,Đặng Thùy Trâm,2025-11-20 14:00,3.034990903
tỉnh Quảng Ngãi | Đức Phổ,tỉnh Quảng Ngãi,Đức Phổ,2025-11-20 14:00,5.364587423
tỉnh Đắk Lắk | Bình Kiến,tỉnh Đắk Lắk,Bình Kiến,2025-11-20 14:00,3.557005122
tỉnh Đắk Lắk | Cư M’ta,tỉnh Đắk Lắk,Cư M’ta,2025-11-20 14:00,9.696117856
tỉnh Đắk Lắk | Cư Prao,tỉnh Đắk Lắk,Cư Prao,2025-11-20 14:00,2.242649897
tỉnh Đắk Lắk | Cư Pui,tỉnh Đắk Lắk,Cư Pui,2025-11-20 14:00,1.296968898
tỉnh Đắk Lắk | Cư Yang,tỉnh Đắk Lắk,Cư Yang,2025-11-20 14:00,3.505513589
tỉnh Đắk Lắk | Ea Bá,tỉnh Đắk Lắk,Ea Bá,2025-11-20 14:00,1.324515741
tỉnh Đắk Lắk | Ea Kar,tỉnh Đắk Lắk,Ea Kar,2025-11-20 14:00,1.204526002
tỉnh Đắk Lắk | Ea Kly,tỉnh Đắk Lắk,Ea Kly,2025-11-20 14:00,1.158138722
tỉnh Đắk Lắk | Ea Knốp,tỉnh Đắk Lắk,Ea Knốp,2025-11-20 14:00,1.199966287
tỉnh Đắk Lắk | Ea Păl,tỉnh Đắk Lắk,Ea Păl,2025-11-20 14:00,3.18939795
tỉnh Đắk Lắk | Ea Riêng,tỉnh Đắk Lắk,Ea Riêng,2025-11-20 14:00,9.260797451
tỉnh Đắk Lắk | Ea Trang,tỉnh Đắk Lắk,Ea Trang,2025-11-20 14:00,2.656981766
tỉnh Đắk Lắk | Ea Ô,tỉnh Đắk Lắk,Ea Ô,2025-11-20 14:00,2.18959428
tỉnh Đắk Lắk | Hòa Hiệp,tỉnh Đắk Lắk,Hòa Hiệp,2025-11-20 14:00,2.243213678
tỉnh Đắk Lắk | Hòa Mỹ,tỉnh Đắk Lắk,Hòa Mỹ,2025-11-20 14:00,3.082044977
tỉnh Đắk Lắk | Hòa Thịnh,tỉnh Đắk Lắk,Hòa Thịnh,2025-11-20 14:00,4.998359896
tỉnh Đắk Lắk | Hòa Xuân,tỉnh Đắk Lắk,Hòa Xuân,2025-11-20 14:00,2.248171852
tỉnh Đắk Lắk | Krông Bông,tỉnh Đắk Lắk,Krông Bông,2025-11-20 14:00,1.249223456
tỉnh Đắk Lắk | Krông Á,tỉnh Đắk Lắk,Krông Á,2025-11-20 14:00,2.281230382
tỉnh Đắk Lắk | M’Drắk,tỉnh Đắk Lắk,M’Drắk,2025-11-20 14:00,5.196508347
tỉnh Đắk Lắk | Nam Ka,tỉnh Đắk Lắk,Nam Ka,2025-11-20 14:00,1.087949274
tỉnh Đắk Lắk | Phú Hòa 1,tỉnh Đắk Lắk,Phú Hòa 1,2025-11-20 14:00,1.459714778
tỉnh Đắk Lắk | Phú Hòa 2,tỉnh Đắk Lắk,Phú Hòa 2,2025-11-20 14:00,2.041170484
tỉnh Đắk Lắk | Phú Mỡ,tỉnh Đắk Lắk,Phú Mỡ,2025-11-20 14:00,1.778937222
tỉnh Đắk Lắk | Phú Yên,tỉnh Đắk Lắk,Phú Yên,2025-11-20 14:00,2.189520393
tỉnh Đắk Lắk | Sông Cầu,tỉnh Đắk Lắk,Sông Cầu,2025-11-20 14:00,4.034311131
tỉnh Đắk Lắk | Sông Hinh,tỉnh Đắk Lắk,Sông Hinh,2025-11-20 14:00,12.92629599
tỉnh Đắk Lắk | Sơn Thành,tỉnh Đắk Lắk,Sơn Thành,2025-11-20 14:00,1.22032597
tỉnh Đắk Lắk | Tuy An Bắc,tỉnh Đắk Lắk,Tuy An Bắc,2025-11-20 14:00,3.643969832
tỉnh Đắk Lắk | Tuy An Nam,tỉnh Đắk Lắk,Tuy An Nam,2025-11-20 14:00,4.642020543
tỉnh Đắk Lắk | Tuy An Tây,tỉnh Đắk Lắk,Tuy An Tây,2025-11-20 14:00,2.872787995
tỉnh Đắk Lắk | Tuy An Đông,tỉnh Đắk Lắk,Tuy An Đông,2025-11-20 14:00,2.543631144
tỉnh Đắk Lắk | Tuy Hòa,tỉnh Đắk Lắk,Tuy Hòa,2025-11-20 14:00,2.371083031
tỉnh Đắk Lắk | Tân Tiến,tỉnh Đắk Lắk,Tân Tiến,2025-11-20 14:00,1.029240361
tỉnh Đắk Lắk | Tây Hòa,tỉnh Đắk Lắk,Tây Hòa,2025-11-20 14:00,1.282129416
tỉnh Đắk Lắk | Tây Sơn,tỉnh Đắk Lắk,Tây Sơn,2025-11-20 14:00,2.790461959
tỉnh Đắk Lắk | Vân Hòa,tỉnh Đắk Lắk,Vân Hòa,2025-11-20 14:00,2.322553204
tỉnh Đắk Lắk | Vụ Bổn,tỉnh Đắk Lắk,Vụ Bổn,2025-11-20 14:00,1.301404839
tỉnh Đắk Lắk | Xuân Cảnh,tỉnh Đắk Lắk,Xuân Cảnh,2025-11-20 14:00,3.316543722
tỉnh Đắk Lắk | Xuân Lãnh,tỉnh Đắk Lắk,Xuân Lãnh,2025-11-20 14:00,4.661996898
tỉnh Đắk Lắk | Xuân Lộc,tỉnh Đắk Lắk,Xuân Lộc,2025-11-20 14:00,3.577303318
tỉnh Đắk Lắk | Xuân Phước,tỉnh Đắk Lắk,Xuân Phước,2025-11-20 14:00,2.178479136
tỉnh Đắk Lắk | Xuân Thọ,tỉnh Đắk Lắk,Xuân Thọ,2025-11-20 14:00,3.881618203
tỉnh Đắk Lắk | Xuân Đài,tỉnh Đắk Lắk,Xuân Đài,2025-11-20 14:00,2.550022167
tỉnh Đắk Lắk | Yang Mao,tỉnh Đắk Lắk,Yang Mao,2025-11-20 14:00,1.953178444
tỉnh Đắk Lắk | Ô Loan,tỉnh Đắk Lắk,Ô Loan,2025-11-20 14:00,4.235976119
tỉnh Đắk Lắk | Đông Hòa,tỉnh Đắk Lắk,Đông Hòa,2025-11-20 14:00,2.708844553
tỉnh Đắk Lắk | Đắk Liêng,tỉnh Đắk Lắk,Đắk Liêng,2025-11-20 14:00,1.862483248
tỉnh Đắk Lắk | Đồng Xuân,tỉnh Đắk Lắk,Đồng Xuân,2025-11-20 14:00,3.095513461
tỉnh Đắk Lắk | Đức Bình,tỉnh Đắk Lắk,Đức Bình,2025-11-20 14:00,3.873318493
TP Huế | An Cựu,TP Huế,An Cựu,2025-11-20 15:00,1.375984658
TP Huế | Chân Mây - Lăng Cô,TP Huế,Chân Mây - Lăng Cô,2025-11-20 15:00,1.294416498
TP Huế | Dương Nỗ,TP Huế,Dương Nỗ,2025-11-20 15:00,1.478598158
TP Huế | Hóa Châu,TP Huế,Hóa Châu,2025-11-20 15:00,2.672139331
TP Huế | Hương Trà,TP Huế,Hương Trà,2025-11-20 15:00,1.07432391
TP Huế | Lộc An,TP Huế,Lộc An,2025-11-20 15:00,2.482452921
TP Huế | Mỹ Thượng,TP Huế,Mỹ Thượng,2025-11-20 15:00,1.331776619
TP Huế | Phong Dinh,TP Huế,Phong Dinh,2025-11-20 15:00,1.198074316
TP Huế | Phong Phú,TP Huế,Phong Phú,2025-11-20 15:00,1.752825098
TP Huế | Phong Quảng,TP Huế,Phong Quảng,2025-11-20 15:00,1.324300613
TP Huế | Phong Thái,TP Huế,Phong Thái,2025-11-20 15:00,1.020854816
TP Huế | Phú Hồ,TP Huế,Phú Hồ,2025-11-20 15:00,1.163993915
TP Huế | Phú Lộc,TP Huế,Phú Lộc,2025-11-20 15:00,1.878099473
TP Huế | Phú Vang,TP Huế,Phú Vang,2025-11-20 15:00,2.235636892
TP Huế | Phú Vinh,TP Huế,Phú Vinh,2025-11-20 15:00,2.131567499
TP Huế | Quảng Điền,TP Huế,Quảng Điền,2025-11-20 15:00,1.426169365
TP Huế | Thanh Thủy,TP Huế,Thanh Thủy,2025-11-20 15:00,1.226121024
TP Huế | Thuận Hóa,TP Huế,Thuận Hóa,2025-11-20 15:00,1.09987902
TP Huế | Thủy Xuân,TP Huế,Thủy Xuân,2025-11-20 15:00,1.161216293
TP Huế | Vinh Lộc,TP Huế,Vinh Lộc,2025-11-20 15:00,8.251345661
TP Huế | Vỹ Dạ,TP Huế,Vỹ Dạ,2025-11-20 15:00,1.332693091
TP Huế | Đan Điền,TP Huế,Đan Điền,2025-11-20 15:00,1.229514625
TP Đà Nẵng | Bàn Thạch,TP Đà Nẵng,Bàn Thạch,2025-11-20 15:00,3.35375279
TP Đà Nẵng | Chiên Đàn,TP Đà Nẵng,Chiên Đàn,2025-11-20 15:00,2.354655031
TP Đà Nẵng | Duy Nghĩa,TP Đà Nẵng,Duy Nghĩa,2025-11-20 15:00,1.034124597
TP Đà Nẵng | Hương Trà,TP Đà Nẵng,Hương Trà,2025-11-20 15:00,3.83921002
TP Đà Nẵng | Núi Thành,TP Đà Nẵng,Núi Thành,2025-11-20 15:00,3.657894169
TP Đà Nẵng | Phú Ninh,TP Đà Nẵng,Phú Ninh,2025-11-20 15:00,2.818266485
TP Đà Nẵng | Quảng Phú,TP Đà Nẵng,Quảng Phú,2025-11-20 15:00,3.511652062
TP Đà Nẵng | Sơn Cẩm Hà,TP Đà Nẵng,Sơn Cẩm Hà,2025-11-20 15:00,1.519398764
TP Đà Nẵng | Tam Anh,TP Đà Nẵng,Tam Anh,2025-11-20 15:00,4.682602332
TP Đà Nẵng | Tam Hải,TP Đà Nẵng,Tam Hải,2025-11-20 15:00,4.263520054
TP Đà Nẵng | Tam Kỳ,TP Đà Nẵng,Tam Kỳ,2025-11-20 15:00,3.920749635
TP Đà Nẵng | Tam Mỹ,TP Đà Nẵng,Tam Mỹ,2025-11-20 15:00,2.522727124
TP Đà Nẵng | Tam Xuân,TP Đà Nẵng,Tam Xuân,2025-11-20 15:00,3.847860905
TP Đà Nẵng | Thăng An,TP Đà Nẵng,Thăng An,2025-11-20 15:00,1.231086027
TP Đà Nẵng | Thăng Trường,TP Đà Nẵng,Thăng Trường,2025-11-20 15:00,1.894454347
TP Đà Nẵng | Thăng Điền,TP Đà Nẵng,Thăng Điền,2025-11-20 15:00,1.346918619
TP Đà Nẵng | Thạnh Bình,TP Đà Nẵng,Thạnh Bình,2025-11-20 15:00,1.698135512
TP Đà Nẵng | Tiên Phước,TP Đà Nẵng,Tiên Phước,2025-11-20 15:00,1.883239483
TP Đà Nẵng | Trà Liên,TP Đà Nẵng,Trà Liên,2025-11-20 15:00,1.919266614
TP Đà Nẵng | Tây Hồ,TP Đà Nẵng,Tây Hồ,2025-11-20 15:00,1.163742113
TP Đà Nẵng | Đồng Dương,TP Đà Nẵng,Đồng Dương,2025-11-20 15:00,1.396631533
TP Đà Nẵng | Đức Phú,TP Đà Nẵng,Đức Phú,2025-11-20 15:00,3.699852765
tỉnh Gia Lai | An Lão,tỉnh Gia Lai,An Lão,2025-11-20 15:00,3.107767988
tỉnh Gia Lai | An Lương,tỉnh Gia Lai,An Lương,2025-11-20 15:00,2.017865705
tỉnh Gia Lai | An Nhơn,tỉnh Gia Lai,An Nhơn,2025-11-20 15:00,2.609110169
tỉnh Gia Lai | An Nhơn Bắc,tỉnh Gia Lai,An Nhơn Bắc,2025-11-20 15:00,2.895151842
tỉnh Gia Lai | An Nhơn Nam,tỉnh Gia Lai,An Nhơn Nam,2025-11-20 15:00,3.136283499
tỉnh Gia Lai | An Nhơn Tây,tỉnh Gia Lai,An Nhơn Tây,2025-11-20 15:00,2.546169271
tỉnh Gia Lai | An Nhơn Đông,tỉnh Gia Lai,An Nhơn Đông,2025-11-20 15:00,2.997234164
tỉnh Gia Lai | An Vinh,tỉnh Gia Lai,An Vinh,2025-11-20 15:00,1.96468643
tỉnh Gia Lai | Bình Dương,tỉnh Gia Lai,Bình Dương,2025-11-20 15:00,1.346302743
tỉnh Gia Lai | Bình Định,tỉnh Gia Lai,Bình Định,2025-11-20 15:00,2.88648093
tỉnh Gia Lai | Bồng Sơn,tỉnh Gia Lai,Bồng Sơn,2025-11-20 15:00,1.285481996
tỉnh Gia Lai | Canh Liên,tỉnh Gia Lai,Canh Liên,2025-11-20 15:00,3.476013601
tỉnh Gia Lai | Canh Vinh,tỉnh Gia Lai,Canh Vinh,2025-11-20 15:00,5.544233945
tỉnh Gia Lai | Cát Tiến,tỉnh Gia Lai,Cát Tiến,2025-11-20 15:00,6.572551943
tỉnh Gia Lai | Hoài Nhơn,tỉnh Gia Lai,Hoài Nhơn,2025-11-20 15:00,2.998108309
tỉnh Gia Lai | Hoài Nhơn Bắc,tỉnh Gia Lai,Hoài Nhơn Bắc,2025-11-20 15:00,4.148074008
tỉnh Gia Lai | Hoài Nhơn Nam,tỉnh Gia Lai,Hoài Nhơn Nam,2025-11-20 15:00,1.393301756
tỉnh Gia Lai | Hoài Nhơn Tây,tỉnh Gia Lai,Hoài Nhơn Tây,2025-11-20 15:00,2.782472662
tỉnh Gia Lai | Hoài Nhơn Đông,tỉnh Gia Lai,Hoài Nhơn Đông,2025-11-20 15:00,1.682859521
tỉnh Gia Lai | Hoài Ân,tỉnh Gia Lai,Hoài Ân,2025-11-20 15:00,1.361940762
tỉnh Gia Lai | Ngô Mây,tỉnh Gia Lai,Ngô Mây,2025-11-20 15:00,6.950297735
tỉnh Gia Lai | Nhơn Châu,tỉnh Gia Lai,Nhơn Châu,2025-11-20 15:00,4.054859597
tỉnh Gia Lai | Phù Cát,tỉnh Gia Lai,Phù Cát,2025-11-20 15:00,2.53916342
tỉnh Gia Lai | Phù Mỹ,tỉnh Gia Lai,Phù Mỹ,2025-11-20 15:00,2.048618011
tỉnh Gia Lai | Phù Mỹ Bắc,tỉnh Gia Lai,Phù Mỹ Bắc,2025-11-20 15:00,1.249366295
tỉnh Gia Lai | Phù Mỹ Tây,tỉnh Gia Lai,Phù Mỹ Tây,2025-11-20 15:00,1.338994726
tỉnh Gia Lai | Phù Mỹ Đông,tỉnh Gia Lai,Phù Mỹ Đông,2025-11-20 15:00,1.828010568
tỉnh Gia Lai | Quy Nhơn,tỉnh Gia Lai,Quy Nhơn,2025-11-20 15:00,4.124695612
tỉnh Gia Lai | Quy Nhơn Bắc,tỉnh Gia Lai,Quy Nhơn Bắc,2025-11-20 15:00,4.817729416
tỉnh Gia Lai | Quy Nhơn Nam,tỉnh Gia Lai,Quy Nhơn Nam,2025-11-20 15:00,5.155998255
tỉnh Gia Lai | Quy Nhơn Tây,tỉnh Gia Lai,Quy Nhơn Tây,2025-11-20 15:00,7.818767214
tỉnh Gia Lai | Quy Nhơn Đông,tỉnh Gia Lai,Quy Nhơn Đông,2025-11-20 15:00,4.575743546
tỉnh Gia Lai | Tam Quan,tỉnh Gia Lai,Tam Quan,2025-11-20 15:00,4.288577496
tỉnh Gia Lai | Tuy Phước,tỉnh Gia Lai,Tuy Phước,2025-11-20 15:00,4.530837733
tỉnh Gia Lai | Tuy Phước Bắc,tỉnh Gia Lai,Tuy Phước Bắc,2025-11-20 15:00,4.09300899
tỉnh Gia Lai | Tuy Phước Tây,tỉnh Gia Lai,Tuy Phước Tây,2025-11-20 15:00,4.833174797
tỉnh Gia Lai | Tuy Phước Đông,tỉnh Gia Lai,Tuy Phước Đông,2025-11-20 15:00,4.701006209
tỉnh Gia Lai | Tây Sơn,tỉnh Gia Lai,Tây Sơn,2025-11-20 15:00,1.650268248
tỉnh Gia Lai | Vân Canh,tỉnh Gia Lai,Vân Canh,2025-11-20 15:00,4.687710517
tỉnh Gia Lai | Xuân An,tỉnh Gia Lai,Xuân An,2025-11-20 15:00,2.36146285
tỉnh Gia Lai | Đề Gi,tỉnh Gia Lai,Đề Gi,2025-11-20 15:00,1.507245897
tỉnh Khánh Hòa | Bác Ái Tây,tỉnh Khánh Hòa,Bác Ái Tây,2025-11-20 15:00,1.039121358
tỉnh Khánh Hòa | Bắc Khánh Vĩnh,tỉnh Khánh Hòa,Bắc Khánh Vĩnh,2025-11-20 15:00,2.59098893
tỉnh Khánh Hòa | Bắc Nha Trang,tỉnh Khánh Hòa,Bắc Nha Trang,2025-11-20 15:00,3.978439612
tỉnh Khánh Hòa | Bắc Ninh Hòa,tỉnh Khánh Hòa,Bắc Ninh Hòa,2025-11-20 15:00,1.248181308
tỉnh Khánh Hòa | Diên Khánh,tỉnh Khánh Hòa,Diên Khánh,2025-11-20 15:00,2.453543213
tỉnh Khánh Hòa | Diên Lâm,tỉnh Khánh Hòa,Diên Lâm,2025-11-20 15:00,3.41545963
tỉnh Khánh Hòa | Diên Lạc,tỉnh Khánh Hòa,Diên Lạc,2025-11-20 15:00,2.268487873
tỉnh Khánh Hòa | Diên Thọ,tỉnh Khánh Hòa,Diên Thọ,2025-11-20 15:00,2.032584288
tỉnh Khánh Hòa | Diên Điền,tỉnh Khánh Hòa,Diên Điền,2025-11-20 15:00,5.112945757
tỉnh Khánh Hòa | Hòa Thắng,tỉnh Khánh Hòa,Hòa Thắng,2025-11-20 15:00,2.619622223
tỉnh Khánh Hòa | Hòa Trí,tỉnh Khánh Hòa,Hòa Trí,2025-11-20 15:00,1.923958279
tỉnh Khánh Hòa | Khánh Sơn,tỉnh Khánh Hòa,Khánh Sơn,2025-11-20 15:00,1.730648534
tỉnh Khánh Hòa | Khánh Vĩnh,tỉnh Khánh Hòa,Khánh Vĩnh,2025-11-20 15:00,3.396281139
tỉnh Khánh Hòa | Nam Khánh Vĩnh,tỉnh Khánh Hòa,Nam Khánh Vĩnh,2025-11-20 15:00,2.550619467
tỉnh Khánh Hòa | Nam Nha Trang,tỉnh Khánh Hòa,Nam Nha Trang,2025-11-20 15:00,1.549505635
tỉnh Khánh Hòa | Nam Ninh Hòa,tỉnh Khánh Hòa,Nam Ninh Hòa,2025-11-20 15:00,3.398950861
tỉnh Khánh Hòa | Nha Trang,tỉnh Khánh Hòa,Nha Trang,2025-11-20 15:00,1.52797342
tỉnh Khánh Hòa | Ninh Hòa,tỉnh Khánh Hòa,Ninh Hòa,2025-11-20 15:00,2.840921152
tỉnh Khánh Hòa | Suối Hiệp,tỉnh Khánh Hòa,Suối Hiệp,2025-11-20 15:00,1.018682587
tỉnh Khánh Hòa | Trung Khánh Vĩnh,tỉnh Khánh Hòa,Trung Khánh Vĩnh,2025-11-20 15:00,2.766609623
tỉnh Khánh Hòa | Tu Bông,tỉnh Khánh Hòa,Tu Bông,2025-11-20 15:00,17.60316571
tỉnh Khánh Hòa | Tân Định,tỉnh Khánh Hòa,Tân Định,2025-11-20 15:00,2.299049084
tỉnh Khánh Hòa | Tây Khánh Sơn,tỉnh Khánh Hòa,Tây Khánh Sơn,2025-11-20 15:00,2.363420321
tỉnh Khánh Hòa | Tây Khánh Vĩnh,tỉnh Khánh Hòa,Tây Khánh Vĩnh,2025-11-20 15:00,2.047668405
tỉnh Khánh Hòa | Tây Nha Trang,tỉnh Khánh Hòa,Tây Nha Trang,2025-11-20 15:00,3.008462788
tỉnh Khánh Hòa | Tây Ninh Hòa,tỉnh Khánh Hòa,Tây Ninh Hòa,2025-11-20 15:00,1.658907447
tỉnh Khánh Hòa | Vạn Hưng,tỉnh Khánh Hòa,Vạn Hưng,2025-11-20 15:00,2.312512872
tỉnh Khánh Hòa | Vạn Ninh,tỉnh Khánh Hòa,Vạn Ninh,2025-11-20 15:00,3.11194794
tỉnh Khánh Hòa | Vạn Thắng,tỉnh Khánh Hòa,Vạn Thắng,2025-11-20 15:00,15.83708494
tỉnh Khánh Hòa | Đông Ninh Hòa,tỉnh Khánh Hòa,Đông Ninh Hòa,2025-11-20 15:00,2.61875291
tỉnh Khánh Hòa | Đại Lãnh,tỉnh Khánh Hòa,Đại Lãnh,2025-11-20 15:00,15.69368051
tỉnh Quảng Ngãi | An Phú,tỉnh Quảng Ngãi,An Phú,2025-11-20 15:00,5.119690336
tỉnh Quảng Ngãi | Ba Dinh,tỉnh Quảng Ngãi,Ba Dinh,2025-11-20 15:00,1.199706566
tỉnh Quảng Ngãi | Ba Gia,tỉnh Quảng Ngãi,Ba Gia,2025-11-20 15:00,1.608761222
tỉnh Quảng Ngãi | Ba Tô,tỉnh Quảng Ngãi,Ba Tô,2025-11-20 15:00,1.846713639
tỉnh Quảng Ngãi | Ba Vinh,tỉnh Quảng Ngãi,Ba Vinh,2025-11-20 15:00,1.247121761
tỉnh Quảng Ngãi | Ba Động,tỉnh Quảng Ngãi,Ba Động,2025-11-20 15:00,1.690898433
tỉnh Quảng Ngãi | Bình Chương,tỉnh Quảng Ngãi,Bình Chương,2025-11-20 15:00,2.243534531
tỉnh Quảng Ngãi | Bình Minh,tỉnh Quảng Ngãi,Bình Minh,2025-11-20 15:00,1.099392263
tỉnh Quảng Ngãi | Bình Sơn,tỉnh Quảng Ngãi,Bình Sơn,2025-11-20 15:00,3.779328796
tỉnh Quảng Ngãi | Cẩm Thành,tỉnh Quảng Ngãi,Cẩm Thành,2025-11-20 15:00,4.702764382
tỉnh Quảng Ngãi | Khánh Cường,tỉnh Quảng Ngãi,Khánh Cường,2025-11-20 15:00,6.020599819
tỉnh Quảng Ngãi | Long Phụng,tỉnh Quảng Ngãi,Long Phụng,2025-11-20 15:00,3.95392707
tỉnh Quảng Ngãi | Lân Phong,tỉnh Quảng Ngãi,Lân Phong,2025-11-20 15:00,1.419942753
tỉnh Quảng Ngãi | Lý Sơn,tỉnh Quảng Ngãi,Lý Sơn,2025-11-20 15:00,4.815361755
tỉnh Quảng Ngãi | Minh Long,tỉnh Quảng Ngãi,Minh Long,2025-11-20 15:00,1.38112572
tỉnh Quảng Ngãi | Mỏ Cày,tỉnh Quảng Ngãi,Mỏ Cày,2025-11-20 15:00,2.276370271
tỉnh Quảng Ngãi | Mộ Đức,tỉnh Quảng Ngãi,Mộ Đức,2025-11-20 15:00,2.023654796
tỉnh Quảng Ngãi | Nghĩa Giang,tỉnh Quảng Ngãi,Nghĩa Giang,2025-11-20 15:00,3.364251303
tỉnh Quảng Ngãi | Nghĩa Hành,tỉnh Quảng Ngãi,Nghĩa Hành,2025-11-20 15:00,5.761862194
tỉnh Quảng Ngãi | Nghĩa Lộ,tỉnh Quảng Ngãi,Nghĩa Lộ,2025-11-20 15:00,4.169405764
tỉnh Quảng Ngãi | Nguyễn Nghiêm,tỉnh Quảng Ngãi,Nguyễn Nghiêm,2025-11-20 15:00,1.442534815
tỉnh Quảng Ngãi | Phước Giang,tỉnh Quảng Ngãi,Phước Giang,2025-11-20 15:00,2.949323573
tỉnh Quảng Ngãi | Sa Huỳnh,tỉnh Quảng Ngãi,Sa Huỳnh,2025-11-20 15:00,4.326476577
tỉnh Quảng Ngãi | Sơn Hạ,tỉnh Quảng Ngãi,Sơn Hạ,2025-11-20 15:00,1.005865532
tỉnh Quảng Ngãi | Sơn Kỳ,tỉnh Quảng Ngãi,Sơn Kỳ,2025-11-20 15:00,1.024667668
tỉnh Quảng Ngãi | Sơn Linh,tỉnh Quảng Ngãi,Sơn Linh,2025-11-20 15:00,1.224565599
tỉnh Quảng Ngãi | Sơn Mai,tỉnh Quảng Ngãi,Sơn Mai,2025-11-20 15:00,1.255124306
tỉnh Quảng Ngãi | Sơn Tịnh,tỉnh Quảng Ngãi,Sơn Tịnh,2025-11-20 15:00,3.069148242
